id,title,company,description,salary_min,salary_max,city,keyword,search_title
5690229950,AI/ML Computational Science Specialist,Accenture,"We Are:The beginning of a new Data & AI decade that will reshape work and society has begun. Accenture is stepping boldly into this future with a clear strategy and purpose: to help clients optimize and reinvent their business with data & AI - backed by a $3B investment and commitment to our people to do industry-defining work. With over 45,000 professionals dedicated to Data & AI, Accenture's Data & AI organization brings together our Experienced Innovation, Strategic Investment, Exceptional T…",113236.59,113236.59,San Francisco,data analysis,
5690229995,AI/ML Computational Science Manager,Accenture,"We Are:The beginning of a new Data & AI decade that will reshape work and society has begun. Accenture is stepping boldly into this future with a clear strategy and purpose: to help clients optimize and reinvent their business with data & AI - backed by a $3B investment and commitment to our people to do industry-defining work. With over 45,000 professionals dedicated to Data & AI, Accenture's Data & AI organization brings together our Experienced Innovation, Strategic Investment, Exceptional T…",260839.77,260839.77,San Francisco,data analysis,
5598000272,Staff Research Associate III,Ncire,"Overview: Under the general supervision of the Principal Investigator, the incumbent will perform specialized and routine data analysis procedures and advanced data collection techniques in controlled experiments at the VAARC and VA Advanced Imaging Technologies Laboratory. Position will aid in an ongoing research projects developing technology for investigating brain structure/function. The incumbent will also assist in other related research activities and administrative tasks. Responsibiliti…",70304.0,79622.0,San Francisco,data analysis,
5576948818,Bioinformatics Core Director,The J David Gladstone Institutes,"Category: Science Lab/Area: Pollard Lab Description: Who we are: The Gladstone Institutes is a leading independent, not-for-profit research organization dedicated to improving human health through groundbreaking biomedical research and education. Our work spans neuroscience, cardiovascular biology, immunology, and stem cell biology, with a strong emphasis on understanding and treating disease. With approximately 600 team members, including world-renowned scientists and biomedical leaders, Glads…",175000.0,250000.0,San Francisco,data analysis,
5626810297,Research Associate - Palop Lab,The J David Gladstone Institutes,"Category: Science Lab/Area: Palop Lab Description: Research Associate I- Palop Lab Who we are: The Gladstone Institutes is a distinguished independent, not-for-profit research institution dedicated to advancing human health through cutting-edge medical research and education. Our work spans neuroscience, cardiovascular biology, immunology, and stem cell biology, with a focus on overcoming disease. With a team of approximately 600 members, including renowned leaders in science and biomedicine, G…",58000.0,67000.0,San Francisco,data analysis,
5466195350,"Test Engineer, Manufacturing",Sesame,"About Sesame Sesame believes in a future where computers are lifelike - with the ability to see, hear, and collaborate with us in ways that feel natural and human. With this vision, we're designing a new kind of computer, focused on making voice agents part of our daily lives. Our team brings together founders from Oculus and Ubiquity6, alongside proven leaders from Meta, Google, and Apple, with deep expertise spanning hardware and software. Join us in shaping a future where computers truly com…",175000.0,280000.0,San Francisco,data analysis,
5614562276,Payroll Specialist,Robert Half,"Description PLEASE CONTACT CHRISTINA TRAN AT ROBERT HALF FOR MORE DETAILS PAYROLL SPECIALIST - HYBRID 2 DAYS ONSITE 90K-100K We are looking for an experienced Payroll Specialist to join our expanding team. This role is vital to ensuring accurate and compliant payroll processing while supporting employees and managers with payroll-related inquiries. As a senior member of the payroll team, you will manage key aspects of payroll administration, reporting, and system maintenance. Responsibilities: …",72307.52,72307.52,San Francisco,data analysis,
5680716778,Financial Analyst,Robert Half,"Description We are looking for an experienced Financial Analyst to join our team on a contract basis in the Palo Alto area. This role is focused on supporting the finance director with operational financial planning and analysis, streamlining reporting processes, and ensuring accurate financial data management. You will play a key role in providing insights into expenses, headcount forecasting, and budgeting to drive informed decision-making. Responsibilities: - Prepare detailed expense reports…",83238.39,83238.39,San Francisco,data analysis,
5678497406,"Staff Scientist, Applied AI",Uber,"About the Role As a Scientist on the Uber Applied AI team, you will help build intelligent systems that help to power various personalization applications at Uber. While application teams are focused on specific features, this team develops horizontal intelligence that can help enhance multiple systems. Examples of the team's past work include semantic information about our Eats merchandising catalog, multi-modal content enhancements, etc. What You'll Do  Lead planning and prioritization by ide…",170341.23,170341.23,San Francisco,data analysis,
5584344556,Risk & Payments Operations Specialist,Parafin,"About Us: At Parafin, we’re on a mission to grow small businesses. Small businesses are the backbone of our economy, but traditional banks often don’t have their backs. We build tech that makes it simple for small businesses to access the financial tools they need through the platforms they already sell on. We partner with companies like DoorDash, Amazon, Worldpay, and Mindbody to offer fast and flexible funding, spend management, and savings tools to their small business users via a simple int…",118000.0,123000.0,San Francisco,data analysis,
5708070557,"Scientist I, Stem Cell Genomics, CELLxSTATE",Biohub,"Biohub is the first large-scale initiative bringing frontier AI models, massive compute, and frontier experimental capabilities under one roof. We're building a general-purpose system to accelerate scientific discovery, integrating frontier AI models, biological foundation models, and lab capabilities, with the ultimate goal of curing disease. Our technology powers scientists around the world, translating AI capabilities into tools that accelerate research everywhere. The Team Biohub is a 501(c…",120000.0,150000.0,San Francisco,data analysis,
